timestamp,sensor_name,sensor_state,activity_name
2009-03-01 16:54:37.331299,M32,OFF,R1_Work
2009-03-01 16:54:42.778329,M32,OFF,R1_Work
2009-03-01 16:54:47.009298,M31,OFF,R1_Work
2009-03-01 16:55:12.919867,M31,ON,R1_Work
2009-03-01 16:55:14.599317,D09,OPEN,R1_Work
2009-03-01 16:55:18.126746,M31,ON,R1_Work
2009-03-01 16:55:21.185226,M45,ON,R1_Work
2009-03-01 16:55:21.338686,M31,ON,R1_Work
2009-03-01 16:55:21.476097,M31,OFF,R1_Work
2009-03-01 16:55:26.191377,M31,ON,R1_Work
2009-03-01 16:55:26.407847,M31,ON,R1_Work
2009-03-01 16:55:29.552568,M31,ON,R1_Work
2009-03-01 16:55:30.806697,M45,ON,R1_Work
2009-03-01 16:55:42.643336,M31,OFF,R1_Work
2009-03-01 16:55:43.840035,M31,ON,R1_Work
2009-03-01 16:55:47.130885,M31,ON,R1_Work
2009-03-01 16:56:01.569336,M21,ON,R1_Work
2009-03-01 16:56:03.033607,M31,OFF,R1_Work
2009-03-01 16:56:04.823856,M31,ON,R1_Work
2009-03-01 16:56:12.188265,M31,ON,R1_Work
2009-03-01 16:56:15.247724,M31,OFF,R1_Work
2009-03-01 16:56:16.764425,M31,ON,R1_Work
2009-03-01 16:56:25.594655,M31,ON,R1_Work
2009-03-01 16:56:32.286735,M31,ON,R1_Work
2009-03-01 16:56:40.702325,M31,OFF,R1_Work
2009-03-01 16:56:50.362174,M31,OFF,R1_Work
2009-03-01 16:58:06.691514,M31,OFF,R1_Work
2009-03-01 16:58:11.647065,M31,ON,R1_Work
2009-03-01 16:58:29.872645,M31,OFF,R1_Work
2009-03-01 16:58:44.521035,M31,OFF,R1_Work
2009-03-01 16:58:47.263526,M32,OFF,R1_Work
2009-03-01 16:58:50.749587,M31,ON,R1_Work
2009-03-01 16:59:38.802528,M45,ON,R1_Work
2009-03-01 16:59:42.631237,M31,OFF,R1_Work
2009-03-01 16:59:46.204917,M31,ON,R1_Work
2009-03-01 16:59:49.243867,M31,ON,R1_Work
2009-03-01 17:00:21.334588,M31,OFF,R1_Work
2009-03-01 17:01:15.067689,M45,OFF,R1_Work
2009-03-01 17:01:15.242568,M32,OFF,R1_Work
2009-03-01 17:01:24.189087,M13,ON,R1_Work
2009-03-01 17:01:28.376156,M45,ON,R1_Work
2009-03-01 17:01:30.872625,M31,ON,R1_Work
2009-03-01 17:04:14.484105,M31,ON,R1_Work
2009-03-01 17:04:16.373576,M31,OFF,R1_Work
2009-03-01 17:04:20.429657,M45,ON,R1_Work
2009-03-01 17:04:22.778086,M25,ON,R1_Work
2009-03-01 17:04:30.935477,M31,OFF,R1_Work
2009-03-01 17:04:32.443646,M31,ON,R1_Work
2009-03-01 17:04:35.385016,M32,ON,R1_Work
2009-03-01 17:04:49.839326,M31,ON,R1_Work
2009-03-01 17:04:52.342356,M13,OFF,R1_Work
2009-03-01 17:04:54.747576,M31,ON,R1_Work
2009-03-01 17:04:55.512836,M31,OFF,R1_Work
2009-03-01 17:04:58.302106,M31,ON,R1_Work
2009-03-01 17:05:03.646987,M31,ON,R1_Work
2009-03-01 17:05:05.256487,M31,ON,R1_Work
2009-03-01 17:05:18.218377,M31,ON,R1_Work
2009-03-01 17:05:19.086868,M31,OFF,R1_Work
2009-03-01 17:05:19.374349,M31,ON,R1_Work
2009-03-01 17:05:23.938719,M31,OFF,R1_Work
2009-03-01 17:05:24.901128,M31,ON,R1_Work
2009-03-01 17:05:28.464777,M14,ON,R1_Work
2009-03-01 17:05:29.395097,M31,ON,R1_Work
2009-03-01 17:05:31.314246,M31,ON,R1_Work
2009-03-01 17:05:32.469976,M31,ON,R1_Work
2009-03-01 17:05:37.024865,M31,ON,R1_Work
2009-03-01 17:06:22.992624,M31,OFF,R1_Work
2009-03-01 17:06:32.335785,M31,ON,R1_Work
2009-03-01 17:06:36.010535,M31,ON,R1_Work
2009-03-01 17:06:36.173075,M31,ON,R1_Work
2009-03-01 17:06:52.512835,M31,ON,R1_Work
2009-03-01 17:06:58.396265,M31,ON,R1_Work
2009-03-01 17:07:00.067405,M31,OFF,R1_Work
2009-03-01 17:07:00.320565,M45,OFF,R1_Work
2009-03-01 17:07:07.040606,M31,OFF,R1_Work
2009-03-01 17:07:07.274306,M31,ON,R1_Work
2009-03-01 17:07:10.524646,M31,ON,R1_Work
2009-03-01 17:07:20.808935,M31,OFF,R1_Work
2009-03-01 17:07:32.914744,M31,OFF,R1_Work
2009-03-01 17:07:47.453125,M31,ON,R1_Work
2009-03-01 17:08:12.510336,M31,ON,R1_Work
2009-03-01 17:08:13.972346,M31,ON,R1_Work
2009-03-01 17:09:17.939856,M31,ON,R1_Work
2009-03-01 17:09:20.338815,M48,ON,R1_Work
2009-03-01 17:09:35.891875,M31,ON,R1_Work
2009-03-01 17:09:54.002254,M31,ON,R1_Work
2009-03-01 17:09:58.769725,M32,OFF,R1_Work
2009-03-01 17:10:01.976756,M40,OFF,R1_Work
2009-03-01 17:10:05.124275,M31,ON,R1_Work
2009-03-01 17:10:10.929415,M31,OFF,R1_Work
2009-03-01 17:10:11.120176,M31,OFF,R1_Work
2009-03-02 00:57:31.132877,M18,ON,Meal_Preparation
2009-03-02 01:32:17.481483,M47,OFF,R2_Bed_to_Toilet
2009-03-02 01:43:18.186202,M37,ON,R2_Bed_to_Toilet
2009-03-02 01:54:49.058745,M29,ON,R2_Bed_to_Toilet
2009-03-02 02:06:11.440508,M16,ON,Meal_Preparation
2009-03-02 11:28:12.467419,M47,ON,R1_Sleep
2009-03-02 11:28:18.456460,M47,ON,R1_Sleep
2009-03-02 11:28:19.598260,M35,ON,R1_Sleep
2009-03-02 11:28:24.920029,M34,OFF,R1_Sleep
2009-03-02 11:28:27.694978,M34,ON,R1_Sleep
2009-03-02 11:28:34.847538,M47,ON,R1_Sleep
2009-03-02 11:28:34.999647,M45,ON,R1_Sleep
2009-03-02 11:28:37.795338,M47,ON,R1_Sleep
2009-03-02 11:28:41.342097,M35,ON,R1_Sleep
2009-03-02 11:28:45.091187,M48,ON,R1_Sleep
2009-03-02 11:28:45.375368,M34,OFF,R1_Sleep
2009-03-02 11:28:46.863847,M47,ON,R1_Sleep
2009-03-02 11:28:47.253016,M34,OFF,R1_Sleep
2009-03-02 11:29:03.247956,M35,OFF,R1_Sleep
2009-03-02 11:29:06.975696,M35,ON,R1_Sleep
2009-03-02 11:29:09.453116,M34,OFF,R1_Sleep
2009-03-02 11:29:11.168627,M35,ON,R1_Sleep
2009-03-02 11:29:15.872067,M48,ON,R1_Sleep
2009-03-02 11:29:22.173547,M34,ON,R1_Sleep
2009-03-02 11:29:24.468386,M35,ON,R1_Sleep
2009-03-02 11:29:25.925336,M35,OFF,R1_Sleep
2009-03-02 11:29:32.679605,M45,OFF,R1_Sleep
2009-03-02 11:32:49.589764,M48,OFF,R1_Sleep
2009-03-02 11:33:52.416255,M48,ON,R1_Sleep
2009-03-02 11:33:52.700604,M35,OFF,R1_Sleep
2009-03-02 11:33:52.907064,M34,ON,R1_Sleep
2009-03-02 11:33:56.807175,M34,OFF,R1_Sleep
2009-03-02 11:33:59.893795,M48,ON,R1_Sleep
2009-03-02 11:36:52.695136,M34,ON,R1_Sleep
2009-03-02 11:36:53.417156,M48,ON,R1_Sleep
2009-03-02 11:36:58.537847,M10,OFF,R1_Sleep
2009-03-02 11:37:04.270627,M47,OFF,R1_Sleep
2009-03-02 11:42:07.367828,M34,OFF,R1_Sleep
2009-03-02 11:42:10.274448,M47,OFF,R1_Sleep
2009-03-02 11:42:12.135699,M48,ON,R1_Sleep
2009-03-02 11:43:28.150670,M35,ON,R1_Sleep
2009-03-02 11:43:28.538640,M35,ON,R1_Sleep
2009-03-02 11:43:28.790019,M35,OFF,R1_Sleep
2009-03-02 11:43:50.180819,M45,ON,R1_Sleep
2009-03-02 11:43:50.590180,M35,OFF,R1_Sleep
2009-03-02 11:43:51.618730,M34,OFF,R1_Sleep
2009-03-02 11:43:52.880310,M47,ON,R1_Sleep
2009-03-02 11:43:56.916490,M48,OFF,R1_Sleep
2009-03-02 11:43:58.937151,M35,ON,R1_Sleep
2009-03-02 11:43:59.217871,M47,ON,R1_Sleep
2009-03-02 11:45:14.719291,M35,OFF,R1_Sleep
2009-03-02 11:45:26.165721,M48,ON,R1_Sleep
2009-03-02 11:45:29.669251,M48,OFF,R1_Sleep
2009-03-02 11:47:02.146961,M45,OFF,R1_Sleep
2009-03-02 11:50:19.057120,M48,OFF,R1_Sleep
2009-03-02 11:56:13.977871,M34,ON,R1_Sleep
2009-03-02 11:56:15.438892,M34,OFF,R1_Sleep
2009-03-02 11:56:19.926751,M48,OFF,R1_Sleep
2009-03-02 11:56:23.363221,M48,OFF,R1_Sleep
2009-03-02 11:59:06.154920,M35,OFF,R1_Sleep
2009-03-02 11:59:07.001751,M34,OFF,R1_Sleep
2009-03-02 11:59:08.451610,M48,ON,R1_Sleep
2009-03-02 11:59:24.593231,M34,ON,R1_Sleep
2009-03-02 11:59:47.908300,M35,OFF,R1_Sleep
2009-03-02 11:59:49.506511,M35,ON,R1_Sleep
2009-03-02 11:59:52.287640,M34,OFF,R1_Sleep
2009-03-02 11:59:57.797051,M34,OFF,R1_Sleep
2009-03-02 12:00:01.204981,M34,OFF,R1_Sleep
2009-03-02 12:00:02.325780,M47,ON,R1_Sleep
2009-03-02 12:00:02.477889,M35,ON,R1_Sleep
2009-03-02 12:00:08.210669,M34,OFF,R1_Sleep
2009-03-02 12:00:12.319129,M48,ON,R1_Sleep
2009-03-02 12:09:57.816279,M35,OFF,R1_Sleep
2009-03-02 12:09:59.014629,M35,ON,R1_Sleep
2009-03-02 12:10:01.198498,M34,OFF,R1_Sleep
2009-03-02 12:10:03.471288,M47,ON,R1_Sleep
2009-03-02 12:10:03.997258,M47,ON,R1_Sleep
2009-03-02 12:10:04.352378,M35,OFF,R1_Sleep
2009-03-02 12:10:04.525368,M35,OFF,R1_Sleep
2009-03-02 12:10:07.648867,M34,ON,R1_Sleep
2009-03-02 12:10:12.806917,M35,ON,R1_Sleep
2009-03-02 12:10:36.429378,M35,OFF,R1_Sleep
2009-03-02 12:13:52.729316,M16,OFF,Meal_Preparation
2009-03-02 12:13:54.336825,M31,ON,Meal_Preparation
2009-03-02 12:59:20.095866,M48,OFF,R1_Sleep
2009-03-02 12:59:20.457866,M34,OFF,R1_Sleep
2009-03-02 12:59:21.871047,M48,ON,R1_Sleep
2009-03-02 12:59:29.542877,M48,OFF,R1_Sleep
2009-03-02 12:59:35.467628,M34,ON,R1_Sleep
2009-03-02 12:59:37.228479,M35,OFF,R1_Sleep
2009-03-02 12:59:37.893208,M35,OFF,R1_Sleep
2009-03-02 12:59:39.871997,M47,OFF,R1_Sleep
2009-03-02 12:59:41.490477,M48,OFF,R1_Sleep
2009-03-02 12:59:42.706377,M34,OFF,R1_Sleep
2009-03-02 12:59:54.404566,M35,ON,R1_Sleep
2009-03-02 12:59:56.060286,M34,OFF,R1_Sleep
2009-03-02 12:59:57.220576,M48,ON,R1_Sleep
2009-03-02 13:00:01.269345,M35,OFF,R1_Sleep
2009-03-02 13:00:04.549185,M47,ON,R1_Sleep
2009-03-02 13:00:12.087895,M34,ON,R1_Sleep
2009-03-02 13:00:14.098135,M06,ON,R1_Sleep
2009-03-02 13:00:16.368505,M35,ON,R1_Sleep
2009-03-02 13:00:25.910724,M34,OFF,R1_Sleep
2009-03-02 13:00:26.084014,M13,ON,R1_Sleep
2009-03-02 13:00:26.366265,M35,OFF,R1_Sleep
2009-03-02 13:00:27.077965,M35,ON,R1_Sleep
2009-03-02 13:00:40.428266,M45,ON,R1_Sleep
2009-03-02 13:00:40.613286,M48,OFF,R1_Sleep
2009-03-02 13:00:43.282356,M48,OFF,R1_Sleep
2009-03-02 13:00:44.738707,M34,OFF,R1_Sleep
2009-03-02 13:00:46.677507,M35,ON,R1_Sleep
2009-03-02 13:00:47.219687,M48,ON,R1_Sleep
2009-03-02 13:00:47.516707,M47,OFF,R1_Sleep
2009-03-02 13:00:48.379597,M11,OFF,R1_Sleep
2009-03-02 13:04:46.913587,M34,ON,R1_Sleep
2009-03-02 13:06:39.022116,M34,OFF,R1_Sleep
2009-03-02 13:06:41.166196,M35,ON,R1_Sleep
2009-03-02 13:07:23.206687,M35,ON,R1_Sleep
2009-03-02 13:07:27.703918,M35,OFF,R1_Sleep
2009-03-02 13:07:36.020768,M48,ON,R1_Sleep
2009-03-02 13:07:38.987198,M35,OFF,R1_Sleep
2009-03-02 13:07:39.474568,M35,OFF,R1_Sleep
2009-03-02 13:07:41.327569,M34,OFF,R1_Sleep
2009-03-02 13:07:46.476528,M34,OFF,R1_Sleep
2009-03-02 13:07:55.903897,M34,OFF,R1_Sleep
2009-03-02 13:08:02.709807,M48,ON,R1_Sleep
2009-03-02 13:08:10.283007,M35,OFF,R1_Sleep
2009-03-02 13:08:11.037957,M13,OFF,R1_Sleep
2009-03-02 13:08:12.933438,M35,OFF,R1_Sleep
2009-03-02 13:08:17.742678,M47,OFF,R1_Sleep
2009-03-02 13:08:18.891708,M48,OFF,R1_Sleep
2009-03-02 13:08:26.319167,M35,ON,R1_Sleep
2009-03-02 13:08:29.863828,M34,OFF,R1_Sleep
2009-03-02 13:08:30.337988,M34,OFF,R1_Sleep
2009-03-02 13:08:30.482397,M34,ON,R1_Sleep
2009-03-02 13:08:30.626796,M33,OFF,R1_Sleep
2009-03-02 13:08:40.574867,M47,ON,R1_Sleep
2009-03-02 13:08:42.189907,M45,ON,R1_Sleep
2009-03-02 13:08:45.213237,M48,OFF,R1_Sleep
2009-03-02 13:08:48.669448,M47,OFF,R1_Sleep
2009-03-02 13:08:49.695349,M35,ON,R1_Sleep
2009-03-02 13:08:50.567838,M48,ON,R1_Sleep
2009-03-02 13:08:52.440698,M34,OFF,R1_Sleep
2009-03-02 13:08:55.801808,M34,OFF,R1_Sleep
2009-03-02 13:45:24.365554,M31,ON,R2_Sleep
2009-03-02 13:46:07.915094,M47,OFF,R2_Sleep
2009-03-02 13:46:10.959803,M47,ON,R2_Sleep
2009-03-02 13:46:11.087874,M31,OFF,R2_Sleep
2009-03-02 13:46:12.975543,M48,OFF,R2_Sleep
2009-03-02 13:46:18.589853,M35,ON,R2_Sleep
2009-03-02 13:46:19.638073,M31,ON,R2_Sleep
2009-03-02 13:46:29.128152,M35,OFF,R2_Sleep
2009-03-02 13:46:29.774372,M35,ON,R2_Sleep
2009-03-02 13:51:25.939932,M35,OFF,R2_Sleep
2009-03-02 13:51:47.690221,M35,ON,R2_Sleep
2009-03-02 13:53:29.655192,M48,ON,R2_Sleep
2009-03-02 13:57:01.817611,M48,ON,R2_Sleep
2009-03-02 13:57:04.302291,M48,OFF,R2_Sleep
2009-03-02 14:03:45.062790,M48,ON,R2_Sleep
2009-03-02 14:03:45.378470,M35,OFF,R2_Sleep
2009-03-02 14:03:53.482720,M47,ON,R2_Sleep
2009-03-02 14:03:56.517640,M48,OFF,R2_Sleep
2009-03-02 14:03:56.623970,M48,ON,R2_Sleep
2009-03-02 14:04:08.495569,M34,OFF,R2_Sleep
2009-03-02 14:04:22.576459,M34,OFF,R2_Sleep
2009-03-02 14:06:11.639920,M48,ON,R2_Sleep
2009-03-02 14:06:12.439250,M31,OFF,R2_Sleep
2009-03-02 14:10:04.310505,AD1-A,2.81676,Meal_Preparation
2009-03-02 14:11:40.666935,M15,OFF,Meal_Preparation
2009-03-02 14:11:40.881536,AD1-C,0.147112,Meal_Preparation
2009-03-02 14:11:41.260696,AD1-B,0.498953,Meal_Preparation
2009-03-02 14:11:41.421886,M31,ON,Meal_Preparation
2009-03-02 14:11:45.553686,M31,ON,Meal_Preparation
2009-03-02 14:11:46.949106,M13,ON,Meal_Preparation
2009-03-02 14:11:47.124466,AD1-A,2.98278,Meal_Preparation
2009-03-02 14:11:48.519107,M19,ON,Meal_Preparation
2009-03-02 14:11:49.313576,M18,OFF,Meal_Preparation
2009-03-02 14:11:50.099776,AD1-A,3.04927,Meal_Preparation
2009-03-02 14:11:50.872786,AD1-A,2.78918,Meal_Preparation
2009-03-02 14:11:51.650267,M18,OFF,Meal_Preparation
2009-03-02 14:12:12.598957,M15,ON,Meal_Preparation
2009-03-02 14:12:14.546766,M19,ON,Meal_Preparation
2009-03-02 14:12:16.805117,M17,OFF,Meal_Preparation
2009-03-02 14:12:22.910917,AD1-A,3.1956,Meal_Preparation
2009-03-02 14:12:23.953477,AD1-B,0.274692,Meal_Preparation
2009-03-02 14:12:25.203687,M17,ON,Meal_Preparation
2009-03-02 14:12:25.445578,M16,OFF,Meal_Preparation
2009-03-02 14:12:38.180187,AD1-B,0.474812,Meal_Preparation
2009-03-02 14:12:38.342868,M07,ON,Meal_Preparation
2009-03-02 14:12:42.473628,AD1-A,2.82317,Meal_Preparation
2009-03-02 14:12:42.800168,M17,OFF,Meal_Preparation
2009-03-02 14:12:44.955807,M16,ON,Meal_Preparation
2009-03-02 14:12:45.233628,M15,ON,Meal_Preparation
2009-03-02 14:12:48.907948,M18,OFF,Meal_Preparation
2009-03-02 14:13:04.496927,M07,ON,Meal_Preparation
2009-03-02 14:13:11.982836,M21,ON,Meal_Preparation
2009-03-02 14:13:13.718777,M17,OFF,Meal_Preparation
2009-03-02 14:13:14.948757,M16,OFF,Meal_Preparation
2009-03-02 14:13:35.857777,M31,ON,Meal_Preparation
2009-03-02 14:13:41.639217,M17,OFF,Meal_Preparation
2009-03-02 14:13:41.841077,AD1-A,3.00591,Meal_Preparation
2009-03-02 14:13:43.880836,M17,ON,Meal_Preparation
2009-03-02 14:13:45.367587,AD1-A,3.13755,Meal_Preparation
2009-03-02 14:13:48.374607,D09,CLOSE,Meal_Preparation
2009-03-02 14:13:50.954477,M16,ON,Meal_Preparation
2009-03-02 14:13:54.572168,M17,ON,Meal_Preparation
2009-03-02 14:13:55.531788,M15,ON,Meal_Preparation
2009-03-02 14:13:57.239219,AD1-B,0.494187,Meal_Preparation
2009-03-02 14:13:59.298209,M17,OFF,Meal_Preparation
2009-03-02 14:14:02.239719,AD1-B,0.0363677,Meal_Preparation
2009-03-02 14:14:06.143438,M15,OFF,Meal_Preparation
2009-03-02 14:14:06.346798,M16,ON,Meal_Preparation
2009-03-02 14:14:11.453839,AD1-A,3.04614,Meal_Preparation
2009-03-02 14:14:13.025088,AD1-A,2.81911,Meal_Preparation
2009-03-02 14:14:13.189138,AD1-B,0.487625,Meal_Preparation
2009-03-02 14:14:16.081609,M14,ON,Meal_Preparation
2009-03-02 14:14:37.061219,M51,ON,Meal_Preparation
2009-03-02 14:46:47.263955,M44,ON,R2_Work
2009-03-02 14:47:01.065335,M45,OFF,R2_Work
2009-03-02 14:47:07.246444,M31,ON,R2_Work
2009-03-02 14:47:11.582205,M31,ON,R2_Work
2009-03-02 14:47:35.673465,M45,OFF,R2_Work
2009-03-02 14:47:38.150354,M45,ON,R2_Work
2009-03-02 14:47:38.448483,M31,ON,R2_Work
2009-03-02 14:47:44.484742,M45,ON,R2_Work
2009-03-02 14:47:46.182533,M50,OFF,R2_Work
2009-03-02 14:47:47.331374,M45,ON,R2_Work
2009-03-02 14:47:49.519374,M31,ON,R2_Work
2009-03-02 14:48:17.191513,M31,OFF,R2_Work
2009-03-02 14:48:19.467673,M32,OFF,R2_Work
2009-03-02 14:48:24.253512,M31,ON,R2_Work
2009-03-02 14:48:49.907911,M45,ON,R2_Work
2009-03-02 14:49:06.393161,M45,OFF,R2_Work
2009-03-02 14:49:09.165981,M45,OFF,R2_Work
2009-03-02 14:49:11.894321,M31,ON,R2_Work
2009-03-02 14:49:12.235441,M45,OFF,R2_Work
2009-03-02 14:49:16.270632,M31,ON,R2_Work
2009-03-02 14:49:18.674062,M31,OFF,R2_Work
2009-03-02 14:49:30.125993,M45,ON,R2_Work
2009-03-02 14:49:31.365573,M45,ON,R2_Work
2009-03-02 14:49:37.580862,M45,ON,R2_Work
2009-03-02 14:49:45.571342,M34,ON,R2_Work
2009-03-02 14:49:52.145183,M31,ON,R2_Work
2009-03-02 14:49:54.361882,M45,ON,R2_Work
2009-03-02 14:49:56.228442,M45,OFF,R2_Work
2009-03-02 14:49:56.381483,M31,ON,R2_Work
2009-03-02 14:49:56.799323,M44,OFF,R2_Work
2009-03-02 14:50:10.583923,M50,OFF,R2_Work
2009-03-02 14:50:11.117393,M35,OFF,R2_Work
2009-03-02 14:50:12.183694,M31,OFF,R2_Work
2009-03-02 14:50:17.120544,M31,OFF,R2_Work
2009-03-02 14:50:17.757514,M35,OFF,R2_Work
2009-03-02 14:50:20.058883,M45,OFF,R2_Work
2009-03-02 14:50:21.241982,M31,ON,R2_Work
2009-03-02 14:50:43.101111,M31,OFF,R2_Work
2009-03-02 14:50:47.539521,M45,OFF,R2_Work
2009-03-02 14:50:50.554780,M31,OFF,R2_Work
2009-03-02 14:50:52.516049,M45,OFF,R2_Work
2009-03-02 14:50:54.290099,M44,OFF,R2_Work
2009-03-02 14:50:55.338549,M34,OFF,R2_Work
2009-03-02 14:51:01.512519,M31,ON,R2_Work
2009-03-02 14:51:01.660519,M45,OFF,R2_Work
2009-03-02 14:51:46.768768,M31,ON,R2_Work
2009-03-02 14:51:49.204088,M31,ON,R2_Work
2009-03-02 14:51:52.601637,M31,OFF,R2_Work
2009-03-02 14:51:53.518387,M31,ON,R2_Work
2009-03-02 14:51:55.745146,M34,OFF,R2_Work
2009-03-02 14:52:07.647147,M45,ON,R2_Work
2009-03-02 14:52:11.526788,M45,OFF,R2_Work
2009-03-02 14:52:13.773968,M31,ON,R2_Work
2009-03-02 14:52:14.052188,M34,OFF,R2_Work
2009-03-02 14:52:31.792077,M45,ON,R2_Work
2009-03-02 14:52:44.606626,M45,ON,R2_Work
2009-03-02 14:53:13.253576,M31,OFF,R2_Work
2009-03-02 14:53:14.208256,M45,ON,R2_Work
2009-03-02 14:53:21.950785,M45,OFF,R2_Work
2009-03-02 14:53:22.143745,M45,ON,R2_Work
2009-03-02 14:53:24.835504,M31,OFF,R2_Work
2009-03-02 14:53:29.662845,M45,OFF,R2_Work
2009-03-02 14:53:38.683055,M31,OFF,R2_Work
2009-03-02 14:53:44.542776,M31,OFF,R2_Work
2009-03-02 14:55:16.198326,M45,OFF,R2_Work
2009-03-02 14:55:19.452206,M45,ON,R2_Work
2009-03-02 14:55:39.686186,M45,OFF,R2_Work
2009-03-02 14:55:41.116886,M31,ON,R2_Work
2009-03-02 14:55:41.495165,M31,OFF,R2_Work
2009-03-02 14:55:53.342354,M31,ON,R2_Work
2009-03-02 14:55:56.937854,M31,ON,R2_Work
2009-03-02 14:55:57.152064,M45,OFF,R2_Work
2009-03-02 14:56:03.971264,M45,OFF,R2_Work
2009-03-02 14:56:06.506784,M31,OFF,R2_Work
2009-03-02 14:56:08.571534,M44,OFF,R2_Work
2009-03-02 14:56:14.124374,M31,OFF,R2_Work
2009-03-02 14:56:17.539295,M31,ON,R2_Work
2009-03-02 14:56:17.893146,M35,ON,R2_Work
2009-03-02 14:56:32.444426,M35,OFF,R2_Work
2009-03-02 14:56:45.689196,M45,ON,R2_Work
2009-03-02 14:56:52.563316,M45,ON,R2_Work
2009-03-02 14:57:08.020986,M45,OFF,R2_Work
2009-03-02 14:57:08.786725,M45,OFF,R2_Work
2009-03-02 14:57:09.896215,M31,OFF,R2_Work
2009-03-02 14:57:13.991296,M31,OFF,R2_Work
2009-03-02 14:57:21.907877,M45,ON,R2_Work
2009-03-02 14:57:24.664448,M45,OFF,R2_Work
2009-03-02 14:57:36.575578,M45,ON,R2_Work
2009-03-02 14:57:38.292539,M45,OFF,R2_Work
2009-03-02 14:57:50.695188,M45,ON,R2_Work
2009-03-02 14:57:57.799549,M31,OFF,R2_Work
2009-03-02 14:58:03.989440,M34,OFF,R2_Work
2009-03-02 14:58:09.061009,M31,OFF,R2_Work
2009-03-02 14:58:19.581689,M45,OFF,R2_Work
2009-03-02 14:58:22.150570,M34,ON,R2_Work
2009-03-02 14:58:28.687850,M45,ON,R2_Work
2009-03-02 14:58:29.294129,M31,ON,R2_Work
2009-03-02 14:58:38.794839,M50,ON,R2_Work
2009-03-02 14:58:41.527368,M45,ON,R2_Work
2009-03-02 14:58:53.392629,M31,OFF,R2_Work
2009-03-02 14:58:54.695750,M34,ON,R2_Work
2009-03-02 14:59:16.396740,M44,ON,R2_Work
2009-03-02 14:59:41.370319,M31,OFF,R2_Work
2009-03-02 14:59:44.071679,M45,ON,R2_Work
2009-03-02 14:59:45.834019,M45,ON,R2_Work
2009-03-02 14:59:57.912370,M44,ON,R2_Work
2009-03-02 15:00:06.097450,M30,OFF,R2_Work
2009-03-02 15:00:10.656859,M45,OFF,R2_Work
2009-03-02 15:00:10.881749,M31,ON,R2_Work
2009-03-02 15:00:13.697239,M31,OFF,R2_Work
2009-03-02 15:00:21.030930,M44,OFF,R2_Work
2009-03-02 15:04:49.206830,M34,ON,R2_Work
2009-03-02 15:04:54.382099,M31,OFF,R2_Work
2009-03-02 15:05:12.756409,M31,ON,R2_Work
2009-03-02 15:05:23.178459,M45,OFF,R2_Work
2009-03-02 15:11:21.110889,M45,ON,R2_Work
2009-03-02 15:11:22.904119,M31,OFF,R2_Work
2009-03-02 15:11:25.727938,M34,OFF,R2_Work
2009-03-02 15:11:28.580339,M45,ON,R2_Work
2009-03-02 15:12:08.726589,M45,OFF,R2_Work
2009-03-02 15:12:10.527459,M35,ON,R2_Work
2009-03-02 15:12:14.522838,M45,ON,R2_Work
2009-03-02 15:12:19.828197,M45,ON,R2_Work
2009-03-02 15:12:26.423798,M31,OFF,R2_Work
2009-03-02 15:12:27.590788,M31,OFF,R2_Work
2009-03-02 15:12:32.920148,M31,ON,R2_Work
2009-03-02 15:12:33.535518,M45,OFF,R2_Work
2009-03-02 15:12:45.149039,M31,ON,R2_Work
2009-03-02 15:12:52.863808,M45,OFF,R2_Work
2009-03-02 15:12:55.623288,M31,OFF,R2_Work
2009-03-02 15:13:07.672537,M34,OFF,R2_Work
2009-03-02 15:13:08.615607,M31,OFF,R2_Work
2009-03-02 15:13:14.168088,M45,ON,R2_Work
2009-03-02 15:13:16.859058,M31,ON,R2_Work
2009-03-02 15:13:17.802198,M45,ON,R2_Work
2009-03-02 15:13:19.306117,M45,ON,R2_Work
2009-03-02 15:13:21.935718,M45,ON,R2_Work
2009-03-02 15:13:31.277967,M45,ON,R2_Work
2009-03-02 15:13:35.270896,M45,ON,R2_Work
2009-03-02 15:13:35.505306,M45,ON,R2_Work
2009-03-02 15:13:37.088866,M45,ON,R2_Work
2009-03-02 15:13:45.450995,M35,OFF,R2_Work
2009-03-02 15:15:17.797565,M35,OFF,R2_Work
2009-03-02 15:15:18.420825,M45,OFF,R2_Work
2009-03-02 15:15:28.411485,M31,ON,R2_Work
2009-03-02 15:15:28.530976,M45,OFF,R2_Work
2009-03-02 15:15:30.152106,M31,OFF,R2_Work
2009-03-02 15:15:32.979176,M45,OFF,R2_Work
2009-03-02 15:15:38.563426,M45,OFF,R2_Work
2009-03-02 15:30:09.683267,M45,OFF,R2_Work
2009-03-02 15:30:15.410138,M31,OFF,R2_Work
2009-03-02 15:30:16.568297,M45,OFF,R2_Work
2009-03-02 15:30:18.289738,M45,OFF,R2_Work
2009-03-02 15:30:18.487948,M31,OFF,R2_Work
2009-03-02 15:30:26.362468,M45,ON,R2_Work
2009-03-02 15:30:30.161138,M31,ON,R2_Work
2009-03-02 15:30:39.475677,M45,OFF,R2_Work
2009-03-02 15:30:48.707927,M32,OFF,R2_Work
2009-03-02 15:30:52.144086,M31,OFF,R2_Work
2009-03-02 15:31:16.945825,M31,OFF,R2_Work
2009-03-02 15:31:22.395245,M35,OFF,R2_Work
2009-03-02 15:31:36.847064,M45,OFF,R2_Work
